goodreads_book_id,tag_id,count
522776,999,34
522776,1239,9
522776,1592,145
522776,1761,330
522776,1764,75
522776,1773,10
522776,2570,23
525488,50,2
525488,366,2
525488,449,44
525488,830,2
525488,870,3
525488,926,3
525488,1007,6
525488,1479,2
525488,1555,4
525488,1598,2
525488,1740,18
525488,1761,157
525488,1764,13
525488,1872,9
525488,1880,2
525488,2081,10
525488,2209,24
525488,2316,2
525995,52,163
525995,53,63
525995,121,56
525995,171,7
525995,441,1268
525995,467,74
525995,526,12
525995,801,14
525995,934,9
525995,945,317
525995,1054,8
525995,1077,9
525995,1279,12
525995,1308,8
525995,1419,16
525995,1420,9
525995,1432,7
525995,1437,163
525995,1657,14
525995,1887,835
525995,1888,37
525995,2715,15
527744,50,37
527744,52,259
527744,349,7
527744,350,32
527744,467,126
527744,585,23
527744,598,369
527744,689,1445
527744,1109,8
527744,1239,14
527744,1330,7
527744,1456,7
527744,1502,7
527744,1645,16
527744,1688,47
527744,1773,31
527744,2025,34
527744,2665,8
527744,2666,7
527862,50,7
527862,52,240
527862,126,7
527862,467,3
527862,505,3
527862,544,42
527862,571,3
527862,598,8
527862,648,8
527862,689,2
527862,724,2
527862,749,6
527862,754,20
527862,1225,3
527862,1269,2
527862,1279,7
527862,1281,4
527862,1501,7
527862,1502,12
527862,1598,2
527862,1657,16
527862,1713,2
527862,1714,5
527862,1773,13
527862,2025,2
527862,2166,3
527862,2188,27
527862,2263,145
527862,2407,3
527862,2436,2
527862,2551,10
527862,2653,5
529626,9,15
529626,14,22
529626,50,12
529626,52,493
529626,96,33
529626,97,7
529626,250,11
529626,467,169
529626,544,17
529626,571,5
529626,934,10
529626,1239,23
529626,1501,35
529626,1502,56
529626,1657,11
529626,1761,4
529626,1773,65
529626,2059,4
530793,14,4
530793,50,4
530793,52,15
530793,214,382
530793,267,35
530793,349,4
530793,350,35
530793,829,33
530793,878,22
530793,1237,7
530793,1239,872
530793,1502,7
530793,1586,4
530793,1592,6
530793,1761,386
530793,1764,131
530793,1926,5
530793,2086,9
530793,2574,184
530793,2692,13
530793,2700,9
530848,14,12
530848,41,26
530848,52,111
530848,53,18
530848,267,373
530848,353,9
530848,361,16
530848,512,13
530848,544,10
530848,658,10
530848,689,32
530848,934,13
530848,945,387
530848,1054,12
530848,1067,15
530848,1225,15
530848,1269,92
530848,1279,22
530848,1622,37
530848,1773,14
530848,1846,246
530848,2025,21
530848,2413,79
530848,2430,129
530848,2488,118
530848,2578,10
530848,2614,931
530848,2715,578
530965,2,31
530965,50,54
530965,52,786
530965,53,20
530965,137,62
530965,139,124
530965,309,15
530965,350,24
530965,457,14
530965,467,742
530965,479,65
530965,526,3588
530965,772,416
530965,822,24
530965,945,168
530965,1269,337
530965,1501,21
530965,1502,22
530965,1610,16
530965,1657,39
530965,1695,16
530965,1773,98
530965,1942,325
530965,2025,31
530965,2231,196
530965,2232,24
530965,2348,55
530965,2440,15
531197,50,11
531197,52,283
531197,53,50
531197,90,9
531197,267,195
531197,350,13
531197,441,183
531197,467,7
531197,526,105
531197,945,96
531197,964,8
531197,1007,13
531197,1225,12
531197,1239,10
531197,1397,7
531197,1419,15
531197,1437,16
531197,1502,12
531197,1622,23
531197,1773,7
531197,1775,29
531197,2232,11
531197,2263,104
531197,2348,12
531197,2375,56
531197,2413,7
531197,2451,12
531197,2488,25
531197,2715,345
531262,2,25
531262,9,8
531262,50,7
531262,51,6
531262,52,517
531262,349,17
531262,350,67
531262,467,432
531262,505,11
531262,749,8
531262,774,6
531262,829,27
531262,1239,31
531262,1279,36
531262,1281,24
531262,1501,46
531262,1502,93
531262,1657,41
531262,1773,96
531262,2166,49
531262,2316,10
531350,50,243
531350,52,645
531350,353,187
531350,434,21
531350,437,351
531350,544,218
531350,749,71
531350,934,20
531350,1773,72
531350,2059,53
531350,2081,20
531350,2130,22
531350,2335,16
531350,2480,32
531350,2692,15
531350,2693,15
531350,2715,27
531421,14,2
531421,52,4
531421,214,58
531421,437,7
531421,544,7
531421,554,6
531421,626,4
531421,1023,33
531421,1592,125
531421,1761,129
531421,1764,72
531421,1773,4
531421,2528,347
531989,14,12
531989,50,40
531989,52,697
531989,96,23
531989,353,8
531989,391,22
531989,512,18
531989,544,129
531989,1235,7
531989,1310,31
531989,1466,77
531989,1469,36
531989,1472,11
531989,1501,57
531989,1502,53
531989,1657,19
531989,1773,19
531989,1909,19
531989,2044,10
531989,2059,9
531989,2263,1014
531989,2340,7
531989,2715,15
533465,10,18
533465,50,119
533465,52,1192
533465,179,156
533465,445,120
533465,467,63
533465,512,59
533465,516,19
533465,544,76
533465,626,50
533465,627,36
533465,749,15
533465,776,17
533465,1051,55
533465,1054,28
533465,1225,13
533465,1239,880
533465,1501,68
533465,1502,89
533465,1682,17
533465,1773,132
533465,2059,14
533465,2125,15
533465,2715,15
533675,52,5
533675,424,2
533675,441,122
533675,467,11
533675,924,2
533675,945,8
533675,1437,22
533675,1584,1
533675,1887,18
533675,2539,2
534255,50,26
534255,52,12
534255,212,7
534255,214,311
534255,285,13
534255,512,10
534255,544,8
534255,592,9
534255,709,7
534255,934,6
534255,1225,7
534255,1302,8
534255,1584,19
534255,1585,13
534255,1592,778
534255,1740,19
534255,1761,389
534255,1764,236
534255,2692,17
534289,52,2
534289,110,12
534289,129,2
534289,179,5
534289,358,5
534289,467,45
534289,646,3
534289,698,4
534289,727,8
534289,777,10
534289,861,5
534289,870,24
534289,945,5
534289,1007,48
534289,1239,12
534289,1350,8
534289,1502,5
534289,1587,3
534289,1633,3
534289,1740,17
534289,1761,8
534289,1764,14
534289,1880,103
534289,2025,2
534289,2209,3
534289,2470,4
534289,2471,6
534289,2510,3
534415,41,4
534415,50,13
534415,52,111
534415,53,15
534415,267,4
534415,526,28
534415,544,4
534415,641,3
534415,746,43
534415,764,11
534415,840,35
534415,945,180
534415,1077,7
534415,1225,34
534415,1773,19
534415,2231,10
534415,2232,5
534415,2453,5
534415,2715,11
534733,50,38
534733,52,127
534733,353,61
534733,357,9
534733,434,6
534733,437,78
534733,544,169
534733,689,17
534733,749,14
534733,934,20
534733,1016,10
534733,1053,14
534733,1105,6
534733,1657,7
534733,1846,6
534733,2130,9
534733,2306,12
535441,14,33
535441,50,57
535441,52,784
535441,53,20
535441,137,78
535441,139,68
535441,505,103
535441,526,529
535441,544,23
535441,772,114
535441,822,16
535441,945,220
535441,1067,57
535441,1269,1089
535441,1279,630
535441,1281,124
535441,1667,26
535441,1761,254
535441,1764,92
535441,1773,26
535441,1846,41
535441,1850,27
535441,1942,172
535441,2166,17
535441,2209,35
535441,2231,17
535441,2348,18
535441,2413,17
535441,2430,43
535441,2440,109
535441,2715,22
535441,2723,1663
535494,52,3
535494,140,66
535494,171,8
535494,449,313
535494,454,14
535494,467,23
535494,526,4
535494,626,59
535494,627,4
535494,790,3
535494,870,26
535494,873,5
535494,926,12
535494,1007,71
535494,1239,55
535494,1350,3
535494,1740,3
535494,1761,103
535494,1764,39
535494,1880,75
535494,1926,7
535494,2322,4
535494,2510,135
536790,52,98
536790,53,11
536790,526,183
536790,689,6
536790,840,26
536790,945,897
536790,1095,3
536790,1225,18
536790,1307,3
536790,1507,9
536790,1539,3
536790,1773,15
536790,1844,3
536790,2231,53
536790,2232,7
536790,2348,3
536790,2413,11
536790,2453,3
536982,41,30
536982,52,80
536982,53,91
536982,90,20
536982,223,6
536982,267,125
536982,441,58
536982,526,211
536982,544,5
536982,689,8
536982,772,7
536982,945,513
536982,1095,4
536982,1225,8
536982,1239,56
536982,1419,7
536982,1437,6
536982,1539,5
536982,1622,26
536982,1657,7
536982,1773,8
536982,1846,6
536982,2025,6
536982,2348,5
536982,2413,8
536982,2430,8
536982,2488,36
536982,2527,40
536982,2715,283
536982,2717,6
537070,41,15
537070,52,148
537070,53,38
537070,121,18
537070,223,9
537070,267,76
537070,441,153
537070,512,10
537070,526,49
537070,772,7
537070,934,8
537070,945,750
537070,1054,11
537070,1225,7
537070,1419,9
537070,1437,29
537070,1618,8
537070,1622,60
537070,1773,11
537070,2413,20
537070,2466,11
537070,2488,10
537070,2578,8
537070,2715,58
537070,2717,17
537094,8,42
537094,52,232
537094,467,495
537094,622,7
537094,626,5
537094,749,11
537094,945,11
537094,1225,7
537094,1239,7
537094,1487,7
537094,1501,9
537094,1502,73
537094,1773,40
537094,1775,26
537094,1880,5
537094,2057,6
537094,2149,592
537094,2166,5
537094,2263,379
537094,2700,8
537296,52,195
537296,121,116
537296,256,37
537296,424,53
537296,441,1843
537296,467,153
537296,774,99
537296,778,94
537296,801,24
537296,945,58
537296,1054,99
537296,1279,26
537296,1419,32
537296,1420,18
537296,1432,17
537296,1437,229
537296,1887,482
537296,1888,12
537296,1966,13
537296,2263,17
537296,2553,14
537296,2715,13
537296,2717,14
537375,50,6
537375,52,3
537375,53,100
537375,96,2
537375,124,4
537375,125,20
537375,214,68
537375,285,3
537375,526,8
537375,712,7
537375,903,3
537375,907,41
537375,908,3
537375,1090,3
537375,1237,2
537375,1239,263
537375,1552,4
537375,1592,4
537375,1721,5
537375,1724,6
537375,1726,2
537375,1761,219
537375,1764,101
537375,1793,2
537375,1824,3
537375,1916,13
537375,2253,3
537375,2440,33
537375,2528,54
537375,2570,5
537375,2700,4
537375,2715,2
538845,2,8
538845,8,29
538845,14,7
538845,52,55
538845,53,9
538845,110,38
538845,408,8
538845,449,101
538845,467,584
538845,749,10
538845,777,7
538845,878,8
538845,1007,84
538845,1239,717
538845,1501,6
538845,1502,70
538845,1773,60
538845,1924,70
538845,2125,20
539282,2,4
539282,50,31
539282,52,93
539282,58,67
539282,96,29
539282,305,4
539282,467,170
539282,544,6
539282,749,231
539282,934,10
539282,1225,21
539282,1239,52
539282,1502,17
539282,1761,6
539282,1904,668
539282,1909,9
539282,1913,5
539282,2044,16
539282,2059,7
539282,2357,5
539282,2479,7
539282,2506,37
539282,2507,62
539904,52,12
539904,71,4
539904,96,12
539904,223,34
539904,350,4
539904,467,11
539904,1101,2
539904,1237,28
539904,1239,157
539904,1401,2
539904,1628,56
539904,1657,3
539904,1728,2
539904,1761,51
539904,1764,41
539904,2197,12
539904,2386,3
539904,2607,4
539904,2660,2
539904,2700,124
539904,2706,12
539904,2707,16
539904,2710,37
540020,14,9
540020,41,74
540020,52,770
540020,53,60
540020,181,10
540020,182,26
540020,467,62
540020,544,9
540020,598,186
540020,689,273
540020,867,136
540020,1239,147
540020,1502,12
540020,1657,15
540020,1699,10
540020,1773,84
540020,1926,26
540020,1927,16
540020,1935,11
540020,2025,312
540020,2349,220
541024,2,11
541024,14,4
541024,52,182
541024,96,6
541024,457,11
541024,467,60
541024,526,814
541024,772,4
541024,883,6
541024,945,64
541024,1103,4
541024,1502,4
541024,1694,6
541024,1773,40
541024,1846,6
541024,1880,6
541024,2231,122
541024,2232,12
541024,2344,5
541024,2348,29
541024,2406,7
541024,2430,5
541024,2491,9
541341,52,45
541341,267,47
541341,441,103
541341,526,4
541341,596,7
541341,658,4
541341,663,7
541341,689,168
541341,792,7
541341,801,7
541341,934,4
541341,945,52
541341,1054,12
541341,1105,137
541341,1106,5
541341,1269,134
541341,1419,12
541341,1420,12
541341,1437,16
541341,1618,6
541341,1622,33
541341,1846,54
541341,2025,18
541341,2059,10
541341,2180,43
541341,2199,4
541341,2356,9
541341,2430,36
541341,2488,10
541341,2578,5
541341,2715,70
541341,2717,6
541920,14,8
541920,52,10
541920,58,4
541920,96,40
541920,166,9
541920,214,4
541920,223,138
541920,503,3
541920,1237,43
541920,1239,824
541920,1628,279
541920,1728,4
541920,1761,258
541920,1764,75
541920,1926,8
541920,2197,7
541920,2607,13
541920,2700,245
541920,2706,28
541920,2707,68
541920,2710,147
542389,2,4
542389,9,5
542389,52,9
542389,214,4
542389,223,207
542389,516,4
542389,777,13
542389,878,19
542389,920,4
542389,1090,6
542389,1101,7
542389,1168,6
542389,1237,39
542389,1239,1227
542389,1240,14
542389,1628,241
542389,1657,5
542389,1728,6
542389,1761,431
542389,1764,94
542389,1926,12
542389,2149,42
542389,2197,27
542389,2336,5
542389,2365,18
542389,2386,4
542389,2520,4
542389,2700,232
542389,2706,27
542389,2707,111
542389,2710,167
542414,41,214
542414,52,164
542414,53,202
542414,267,212
542414,441,118
542414,526,55
542414,544,18
542414,598,23
542414,689,134
542414,867,56
542414,945,30
542414,1420,7
542414,1437,23
542414,1622,14
542414,1773,18
542414,2025,118
542414,2059,24
542414,2349,240
542414,2488,81
542414,2715,376
542414,2717,19
542639,2,4
542639,30,2
542639,171,432
542639,214,2
542639,606,8
542639,626,5
542639,871,6
542639,1166,2
542639,1239,34
542639,1761,87
542639,1764,28
542639,1880,11
542639,2316,2
542752,50,8
542752,52,158
542752,53,10
542752,267,215
542752,309,14
542752,424,9
542752,441,148
542752,512,11
542752,526,359
542752,544,26
542752,689,66
542752,709,18
542752,934,11
542752,945,148
542752,1054,27
542752,1279,9
542752,1374,15
542752,1419,16
542752,1420,7
542752,1437,35
542752,1622,49
542752,1773,14
542752,1846,13
542752,2059,46
542752,2430,15
542752,2488,53
542752,2578,8
542752,2715,365
542752,2717,19
543086,2,10
543086,52,142
543086,53,27
543086,267,31
543086,441,725
543086,467,182
543086,526,12
543086,689,11
543086,945,305
543086,1054,12
543086,1105,6
543086,1239,41
543086,1419,15
543086,1420,8
543086,1437,69
543086,1502,7
543086,1622,49
543086,1773,14
543086,1846,6
543086,1887,5
543086,2430,8
543086,2527,104
543086,2624,5
543086,2715,54
543103,10,6
543103,14,4
543103,50,4
543103,52,4
543103,96,11
543103,214,31
543103,223,241
543103,544,17
543103,1090,3
543103,1239,220
543103,1401,30
543103,1550,7
543103,1592,45
543103,1628,340
543103,1657,22
543103,1715,3
543103,1761,413
543103,1763,7
543103,1764,147
543103,1926,24
543103,2025,5
543103,2528,4
543103,2607,3
543339,8,5
543339,50,23
543339,52,204
543339,53,32
543339,96,29
543339,121,5
543339,223,8
543339,462,5
543339,467,67
543339,544,5
543339,626,3
543339,749,14
543339,1225,3
543339,1239,281
543339,1501,3
543339,1502,7
543339,1657,4
543339,1714,3
543339,1718,56
543339,1773,28
543339,2125,4
543339,2660,114
543505,52,70
543505,119,7
543505,121,36
543505,171,4
543505,226,4
543505,267,3
543505,349,3
543505,441,492
543505,467,29
543505,774,3
543505,829,3
543505,945,25
543505,1419,11
543505,1437,53
543505,1887,141
543505,1888,3
543505,1966,5
543505,2263,12
543505,2717,3
543873,10,14
543873,14,7
543873,50,39
543873,52,6
543873,223,57
543873,267,21
543873,462,6
543873,467,10
543873,512,28
543873,544,71
543873,626,7
543873,1239,119
543873,1381,9
543873,1501,37
543873,1502,28
543873,1657,7
543873,1773,34
543873,1794,13
543873,1942,9
543873,2059,10
543873,2440,11
543873,2477,9
543873,2715,43
544257,52,115
544257,267,612
544257,544,18
544257,689,12
544257,945,416
544257,1105,15
544257,1269,41
544257,1846,583
544257,1908,18
544257,2413,330
544257,2430,143
544257,2488,106
544257,2581,12
544257,2614,1640
544257,2715,850
544424,52,93
544424,227,51
544424,267,703
544424,353,53
544424,437,89
544424,512,23
544424,544,398
544424,749,50
544424,760,12
544424,825,13
544424,934,16
544424,1054,15
544424,1225,71
544424,1539,13
544424,1743,51
544424,2059,176
544424,2081,14
544424,2130,15
544424,2488,97
544424,2715,976
544891,52,414
544891,267,1574
544891,353,115
544891,437,75
544891,544,124
544891,749,31
544891,924,1802
544891,945,2687
544891,1225,86
544891,1539,37
544891,1773,33
544891,1846,391
544891,2097,582
544891,2130,41
544891,2413,197
544891,2430,155
544891,2451,103
544891,2488,350
544891,2715,2318
545425,145,28
545425,148,14
545425,214,61
545425,870,9
545425,1007,57
545425,1239,60
545425,1378,100
545425,1379,35
545425,1761,52
545425,1764,13
545425,2205,12
545951,2,21
545951,8,8
545951,14,9
545951,50,43
545951,52,725
545951,96,192
545951,408,26
545951,409,13
545951,449,17
545951,467,885
545951,870,11
545951,1007,62
545951,1239,403
545951,1501,57
545951,1502,110
545951,1718,11
545951,1773,98
545951,2660,34
545951,2692,21
546018,14,11
546018,50,74
546018,52,775
546018,58,205
546018,96,89
546018,214,276
546018,305,13
546018,462,22
546018,467,744
546018,544,16
546018,626,30
546018,749,22
546018,840,18
546018,934,45
546018,1239,1690
546018,1501,20
546018,1502,72
546018,1592,76
546018,1657,12
546018,1761,227
546018,1764,110
546018,1773,95
546018,2044,65
546018,2046,16
546018,2299,82
546018,2335,12
547094,14,15
547094,50,83
547094,52,1065
547094,126,58
547094,137,74
547094,139,126
547094,467,342
547094,526,1706
547094,648,16
547094,772,381
547094,822,30
547094,842,25
547094,945,382
547094,1269,2309
547094,1502,32
547094,1773,79
547094,1791,24
547094,1846,104
547094,1942,393
547094,2025,108
547094,2180,24
547094,2231,64
547094,2263,362
547094,2348,39
547094,2413,23
547094,2430,86
547094,2440,46
547094,2463,21
547094,2614,665
547094,2723,205
550454,14,8
550454,41,3
550454,50,6
550454,52,211
550454,53,28
550454,223,3
550454,225,24
550454,467,3
550454,512,3
550454,626,6
550454,840,7
550454,945,9
550454,1007,5
550454,1239,618
550454,1466,13
550454,1502,7
550454,1605,4
550454,1657,4
550454,1701,9
550454,1718,9
550454,1773,24
550454,2025,14
550454,2125,3
550454,2137,4
550454,2388,3
550454,2700,4
550720,2,10
550720,10,13
550720,14,22
550720,50,59
550720,52,542
550720,223,91
550720,311,9
550720,350,15
550720,353,12
550720,544,38
550720,749,18
550720,915,11
550720,1085,480
550720,1122,66
550720,1123,13
550720,1239,910
550720,1501,38
550720,1502,27
550720,1773,66
550720,2038,148
550720,2226,13
550720,2685,11
550720,2692,33
550720,2700,75
550720,2707,41
550720,2710,89
550844,50,19
550844,52,334
550844,96,7
550844,507,8
550844,526,17
550844,689,35
550844,945,114
550844,1105,18
550844,1145,7
550844,1149,56
550844,1267,9
550844,1269,1366
550844,1773,37
550844,1775,18
550844,1846,39
550844,2025,69
550844,2180,6
550844,2241,11
550844,2250,6
550844,2263,33
550844,2430,53
550844,2498,17
550844,2657,34
550844,2658,128
550940,41,126
550940,50,18
550940,52,209
550940,53,180
550940,232,4
550940,598,31
550940,689,147
550940,979,5
550940,1239,158
550940,1688,4
550940,1773,14
550940,2025,180
550940,2660,13
551536,14,4
551536,52,44
551536,53,19
551536,267,31
551536,331,4
551536,424,4
551536,441,82
551536,526,12
551536,544,6
551536,689,8
551536,746,234
551536,945,360
551536,1419,8
551536,1437,19
551536,1515,3
551536,1622,15
551536,1773,3
551536,1846,5
551536,2413,12
551536,2430,5
551536,2488,5
551536,2715,71
551876,52,112
551876,441,1798
551876,445,8
551876,467,97
551876,626,7
551876,801,16
551876,924,14
551876,934,11
551876,945,6
551876,1020,15
551876,1021,29
551876,1022,31
551876,1239,8
551876,1279,10
551876,1419,17
551876,1432,10
551876,1437,297
551876,1682,37
551876,1887,619
551876,1888,23
551876,1966,16
551876,2538,6
551876,2539,17
551876,2717,11
552887,41,11
552887,50,44
552887,52,52
552887,598,241
552887,689,183
552887,1688,43
552887,1773,17
552887,1918,15
552887,2025,240
552887,2220,7
552887,2444,7
552894,41,8
552894,50,61
552894,52,249
552894,170,11
552894,544,9
552894,598,249
552894,689,839
552894,1688,107
552894,1773,12
552894,2025,329
552894,2692,10
552987,50,15
552987,52,121
552987,53,7
552987,81,6
552987,267,29
552987,452,18
552987,457,7
552987,467,5
552987,526,697
552987,772,30
552987,945,31
552987,1007,5
552987,1069,5
552987,1773,18
552987,1775,27
552987,2154,5
552987,2231,20
